O2_Ar_Ratio,Thickness_nm,mobility_Prediction,mobility_CI_Lower,mobility_CI_Upper,Experimental_mobility,Next_Point_mobility,Standard_Deviation,Thickness_um
0.0,1.0,0.6641510973878537,-2.421011952523851,3.7493141472995584,,,1.5740627805671963,0.001
0.05263157894736842,1.0,0.7553280388778276,-2.128523849142418,3.6391799268980733,,,1.4713530040919622,0.001
0.1111111111111111,1.0,0.8436475682732141,-1.8078864981344482,3.4951816346808764,,,1.3528235032692155,0.001
0.17647058823529413,1.0,0.9149936641645295,-1.5238703241478366,3.3538576524768957,,,1.2443183613838602,0.001
0.25,1.0,0.9477683446793062,-1.3965195110201096,3.292056200378722,,,1.1960652324997019,0.001
0.3333333333333333,1.0,0.9149823086215567,-1.5739354366564704,3.4039000538995836,,,1.2698559924887893,0.001
0.42857142857142855,1.0,0.7938986915744315,-2.058072323314497,3.64586970646336,,,1.4550872524943514,0.001
0.5384615384615384,1.0,0.5858759910402445,-2.628043971823786,3.799795953904275,,,1.6397550830938932,0.001
0.6666666666666666,1.0,0.3374542426037508,-3.403925045902956,4.078833531110457,,,1.9088669839319932,0.001
0.8181818181818182,1.0,0.1322605542554704,-4.118243438282659,4.3827645467936,,,2.1686244859888415,0.001
1.0,1.0,0.02887558340867058,-3.6103711314636993,3.66812229828104,,,1.856758527996107,0.001
0.0,2.0,0.03198029859368923,-0.05565563456394998,0.11961623175132843,0.032,,0.04471221079471388,0.002
0.05263157894736842,2.0,0.03475923321965757,-0.0661641748015852,0.13568264124090035,,,0.051491534704715694,0.002
0.1111111111111111,2.0,0.041030341074757004,-0.04651798116538704,0.12857866331490103,0.041,,0.044667511347012266,0.002
0.17647058823529413,2.0,0.050323211537184775,-0.057310302185030554,0.1579567252594001,,,0.05491505802153843,0.002
0.25,2.0,0.05967121744960302,-0.02795333427735254,0.14729576917655857,0.06,,0.044706403942324266,0.002
0.3333333333333333,2.0,0.0627661950884173,-0.22755377387837722,0.3530861640552118,,,0.14812243314632373,0.002
0.42857142857142855,2.0,0.05170398370799756,-0.4336149458532512,0.5370229132692463,,,0.24761169875573918,0.002
0.5384615384615384,2.0,0.024000821397615724,-0.06367032140398342,0.11167196419921487,0.024,,0.04473017489877507,0.002
0.6666666666666666,2.0,-0.007391337857938218,-1.477393464797432,1.4626107890815556,,,0.7500010851732112,0.002
0.8181818181818182,2.0,-0.01686361597563779,-2.4800275910016922,2.4463003590504164,,,1.2567163137888033,0.002
1.0,2.0,0.0020004978110437777,-0.08567392016704929,0.08967491578913685,0.002,,0.04473184590719034,0.002
0.0,3.0,0.022752263114662163,-2.514024180356335,2.559528706585659,,,1.294273695648468,0.003
0.05263157894736842,3.0,0.04514625850971221,-2.1124008716741987,2.202693388693623,,,1.1007893521346483,0.003
0.1111111111111111,3.0,0.07379914211532146,-1.582807980789533,1.730406265020176,,,0.8452077157677829,0.003
0.17647058823529413,3.0,0.1040690165608602,-0.956007582032077,1.1641456151537974,,,0.5408554074453762,0.003
0.25,3.0,0.12561836535634008,-0.535687828824581,0.7869245595372611,,,0.3374011194800618,0.003
0.3333333333333333,3.0,0.12270067996116119,-1.0761094744582778,1.3215108343806001,,,0.6116378338874688,0.003
0.42857142857142855,3.0,0.08126479172907342,-1.9844192058110806,2.1469487892692274,,,1.0539204069082417,0.003
0.5384615384615384,3.0,0.006590313916163382,-2.7571009831314752,2.770281610963802,,,1.4100465801263462,0.003
0.6666666666666666,3.0,-0.0584425634800434,-3.562827794791957,3.4459426678318703,,,1.7879516486285274,0.003
0.8181818181818182,3.0,-0.05272009373403952,-4.153675970918568,4.04823578345049,,,2.092324427134964,0.003
1.0,3.0,0.01964938756135809,-3.4389355269716635,3.4782343020943793,,,1.7645841400678681,0.003
0.0,4.0,1.3225887627794908,-2.649569634547372,5.294747160106354,,,2.026611427207583,0.004
0.05263157894736842,4.0,1.591488166336303,-1.7506370788963777,4.933613411568984,,,1.7051659414452451,0.004
0.1111111111111111,4.0,1.8609914796742224,-0.6263451886280276,4.348328147976472,,,1.2690493205623725,0.004
0.17647058823529413,4.0,2.0847763565093445,0.7101161206026461,3.4594365924160426,,,0.7013572632177033,0.004
0.25,4.0,2.1908330108305307,2.103165957183008,2.2785000644780533,2.19,,0.04472808859567473,0.004
0.3333333333333333,4.0,2.091605136776421,0.531363815579724,3.6518464579731176,,,0.796041490406478,0.004
0.42857142857142855,4.0,1.7241065917030678,-1.37687638345863,4.825089566864765,,,1.5821341710008663,0.004
0.5384615384615384,4.0,1.126475301965911,-3.2212799043522367,5.474230508284059,,,2.2182424522031368,0.004
0.6666666666666666,4.0,0.5037159494032908,-4.758493450167121,5.765925348973703,,,2.6848007140665366,0.004
0.8181818181818182,4.0,0.14605428583915692,-5.618999196195498,5.911107767873812,,,2.94135381736462,0.004
1.0,4.0,0.1258623683317126,-5.36395213968207,5.6156768763454945,,,2.800925769394787,0.004
0.0,5.0,3.4246778803503073,-0.4690429279032715,7.318398688603886,,,1.9865922491089687,0.005
0.05263157894736842,5.0,4.120468648177116,0.813620777665681,7.427316518688551,,,1.6871672808731812,0.005
0.1111111111111111,5.0,4.806008325108401,2.3013825967057646,7.310634053511038,,,1.2778702695931818,0.005
0.17647058823529413,5.0,5.361459388104567,3.899586240451452,6.823332535757682,,,0.7458536467617934,0.005
0.25,5.0,5.607349902731517,5.150953307945778,6.063746497517257,,,0.23285540550292855,0.005
0.3333333333333333,5.0,5.3333675575096855,3.7872396916248627,6.879495423394508,,,0.7888407479004199,0.005
0.42857142857142855,5.0,4.39758726759602,1.3691731768531956,7.426001358338844,,,1.5451092299708287,0.005
0.5384615384615384,5.0,2.9055165481645844,-1.343631118558231,7.1546642148874,,,2.1679324830218447,0.005
0.6666666666666666,5.0,1.3534257734853057,-3.810850647338932,6.5177021943095435,,,2.634834908583795,0.005
0.8181818181818182,5.0,0.42666716556873974,-5.227986856842714,6.081321187980192,,,2.885027562454823,0.005
1.0,5.0,0.3045370842690599,-5.030627987518348,5.639702156056468,,,2.722022995809902,0.005
0.0,6.0,4.919104128920626,2.638240828055355,7.199967429785897,,,1.1637057657475873,0.006
0.05263157894736842,6.0,6.049565717332818,4.106232303035208,7.992899131630429,,,0.9914966399477606,0.006
0.1111111111111111,6.0,7.162309841533997,5.696270518436226,8.628349164631768,,,0.7479792464784544,0.006
0.17647058823529413,6.0,8.057214558288763,7.236743556691684,8.877685559885842,,,0.4186076538760607,0.006
0.25,6.0,8.438621685963376,8.35097610600056,8.526267265926192,8.44,,0.044717132634089746,0.006
0.3333333333333333,6.0,7.968278007386678,7.031089361220419,8.905466653552937,,,0.47815747253380547,0.006
0.42857142857142855,6.0,6.435668162130998,4.622193903642633,8.249142420619362,,,0.9252419686165128,0.006
0.5384615384615384,6.0,4.054544132187591,1.5654222554926114,6.543666008882569,,,1.2699601411709078,0.006
0.6666666666666666,6.0,1.6811356628749277,-1.6230643707362935,4.985335696486149,,,1.6858163436791944,0.006
0.8181818181818182,6.0,0.4326913834313828,-3.4756919446885024,4.3410747115512685,,,1.9940731265917782,0.006
1.0,6.0,0.49213298771813463,-2.633557450385943,3.617823425822212,,,1.5947400194408559,0.006
0.0,7.0,5.067907010386207,4.9802741436778435,5.155539877094571,5.068,,0.04471064627977763,0.007
0.05263157894736842,7.0,6.549997509511112,6.435039889994687,6.664955129027537,,,0.05865184669205352,0.007
0.1111111111111111,7.0,8.013256828654445,7.925714809750684,8.100798847558204,8.013,,0.04466429535906135,0.007
0.17647058823529413,7.0,9.183693554306934,8.96913987179585,9.398247236818019,,,0.10946616454647153,0.007
0.25,7.0,9.661082420100666,9.2106380166937,10.111526823507631,,,0.22981857316681878,0.007
0.3333333333333333,7.0,9.000105380653697,8.321582963951919,9.678627797355475,,,0.34618490648049943,0.007
0.42857142857142855,7.0,6.9557761596115135,6.268098217740272,7.643454101482755,,,0.35085609279144986,0.007
0.5384615384615384,7.0,3.8950768548666996,3.807406162743629,3.98274754698977,3.895,,0.04472994496075032,0.007
0.6666666666666666,7.0,1.0668948498962223,-0.48848143842787084,2.6222711382203157,,,0.7935593307775985,0.007
0.8181818181818182,7.0,-0.018625228682451755,-2.5291721816574757,2.491921724292572,,,1.2808913025382775,0.007
1.0,7.0,0.6509789210507471,0.5633047648468349,0.7386530772546592,0.651,,0.04473171234893476,0.007
0.0,8.0,4.604768938239381,2.9484585399153964,6.261079336563366,,,0.8450563256755025,0.008
0.05263157894736842,8.0,6.419082122927563,5.004330034715011,7.833834211140115,,,0.7218122899043632,0.008
0.1111111111111111,8.0,8.213226868235914,7.143188276779558,9.28326545969227,,,0.5459380568654878,0.008
0.17647058823529413,8.0,9.638244673276958,9.035728299127113,10.240761047426803,,,0.3074063133417578,0.008
0.25,8.0,10.19066062343861,10.103008380793868,10.278312866083352,10.19,,0.04472053196160271,0.008
0.3333333333333333,8.0,9.325862958725338,8.627091675935862,10.024634241514814,,,0.35651596060687596,0.008
0.42857142857142855,8.0,6.783463257507698,5.441966003197617,8.124960511817779,,,0.6844373746480005,0.008
0.5384615384615384,8.0,3.1146760004450478,1.3081531051219537,4.921198895768142,,,0.9216953547566806,0.008
0.6666666666666666,8.0,-0.010234192194374714,-2.5720579922532596,2.55158960786451,,,1.3070529592137168,0.008
0.8181818181818182,8.0,-0.6999964795711833,-3.9390394259160693,2.5390464667737027,,,1.6525729318086153,0.008
1.0,8.0,0.7959565741944807,-1.470063384456397,3.0619765328453585,,,1.1561326319647336,0.008
0.0,9.0,4.614434343716596,2.8773962372537705,6.351472450179421,,,0.8862439318687886,0.009
0.05263157894736842,9.0,6.771918808254874,5.240281332698507,8.303556283811242,,,0.7814476916103913,0.009
0.1111111111111111,9.0,8.901333699072573,7.650455991501115,10.152211406644032,,,0.6382029120262543,0.009
0.17647058823529413,9.0,10.580260176515765,9.672542313520598,11.487978039510931,,,0.4631213586710039,0.009
0.25,9.0,11.205594379004147,10.559039154371904,11.85214960363639,,,0.3298751146082869,0.009
0.3333333333333333,9.0,10.13714554820291,9.263096444055927,11.011194652349891,,,0.4459434204831544,0.009
0.42857142857142855,9.0,7.096081506987893,5.6784164275108635,8.513746586464924,,,0.7232985099372602,0.009
0.5384615384615384,9.0,2.796535151413849,0.928275123182521,4.664795179645177,,,0.9531938919547592,0.009
0.6666666666666666,9.0,-0.7128045502139013,-3.2274657667376694,1.8018566663098667,,,1.2829904165937593,0.009
0.8181818181818182,9.0,-1.1873914959213945,-4.348286450217536,1.9735034583747466,,,1.6127015072939497,0.009
1.0,9.0,0.9297604052836648,-1.3487106091899985,3.208231419757328,,,1.1624852114661548,0.009
0.0,10.0,5.113463795645536,5.025984029610318,5.200943561680755,5.112,,0.044632533691438055,0.01
0.05263157894736842,10.0,7.469609878114063,7.371617809417731,7.567601946810396,,,0.049995953416496264,0.01
0.1111111111111111,10.0,9.786667794550276,9.703234316097177,9.870101273003375,9.79,,0.042568101251580864,0.01
0.17647058823529413,10.0,11.603725527908765,11.523657267700143,11.683793788117386,11.6,,0.04085115316766436,0.01
0.25,10.0,12.267047491896285,12.180734670015529,12.353360313777042,12.27,12.267047491896285,0.04403715402079441,0.01
0.3333333333333333,10.0,11.088019646994546,10.851971062527241,11.324068231461851,,,0.12043295125882923,0.01
0.42857142857142855,10.0,7.774349888625746,7.389413644105126,8.159286133146367,,,0.19639604312276557,0.01
